component,load_N,temperature_C,material_type,stress_Pa,strain,yield_point_Pa,safety_factor
shaft,7769.300006897195,88.72306956370396,abs_plastic,1103637.354121388,0.000551818677060694,10425643.478765348,9.44662070365067
lever,1660.5788939964962,61.17373086780415,titanium,8394898.114245275,7.631725558404795e-05,823532836.4152448,98.09920563750435
pulley,3984.3240087674412,39.28237858687406,abs_plastic,5387235.456427856,0.002693617728213928,26905873.80437531,4.994374948336848
coupling,2805.861267575702,481.70154982086615,titanium,15612321.233094288,0.0001419301930281299,297873062.72391737,19.079357789058275
shaft,7189.737125220338,738.9711839573152,chromium,769592.3498895685,2.75839551931745e-06,153676272.01422825,199.68529057790113
coupling,9128.643541466176,81.45390613470715,abs_plastic,1292869.6786881378,0.000646434839344069,12848697.955097616,9.938123050526688
gear,938.4726947083024,87.26669527312687,abs_plastic,216864.72798142958,0.00010843236399071479,10911101.575624378,50.312937826195096
coupling,3620.919485033798,54.72000132763817,abs_plastic,1350973.3936592052,0.0006754866968296026,21759999.557453938,16.106904591596336
flange,7135.633930021491,155.97126437845583,aluminium,750752.4614448289,1.0725035163497556e-05,85011973.17564341,113.23569024607288
valve_body,1699.260453398768,311.00029513432906,titanium,183579.70771719454,1.6689064337926777e-06,511249631.08208865,2784.891845833371
bolt,3191.496959343184,230.51980785350693,steel,353675.95981978846,1.7683797990989423e-06,189968800.03814924,537.1266968072856
bolt,6641.336283465055,23.45340114249785,abs_plastic,827316.7753584742,0.0004136583876792371,32182199.619167384,38.89948877831338
cam,8944.230089130544,165.1502480433671,steel,6712207.894190635,3.356103947095317e-05,206992122.90537316,30.838157305068467
cam,2789.162953444554,68.50379777976522,abs_plastic,537815.3012995922,0.0002689076506497961,17165400.74007826,31.916906600833585
cylinder,7418.777889132534,245.05962598726052,aluminium,770051.9953159746,1.1000742790228208e-05,47891822.50530812,62.192972418254335
shaft,2003.4002945973903,34.46920441673589,abs_plastic,611085.7352069647,0.00030554286760348234,28510265.19442137,46.655098543194455
flange,1013.3608797691471,170.43239720494043,titanium,1065365.4934681272,9.685140849710248e-06,686959503.4938245,644.8111072731833
gear,3448.343520106805,37.459906600925706,abs_plastic,395118.0448144959,0.00019755902240724794,27513364.4663581,69.63327751653397
bearing,3455.8112881964425,367.70539089574595,chromium,591918.5405963588,2.121571830094476e-06,277431536.36808467,468.6988450954281
coupling,725.1770988779483,186.1362240127721,aluminium,76070.83710870621,1.0867262444100887e-06,72443239.9946783,952.3129066025128
valve_body,9506.666573554627,41.53229127768718,abs_plastic,1256398.9761582948,0.0006281994880791474,26155902.907437608,20.818150447252673
gear,7402.350501148114,482.50358334751905,titanium,2905917.847057985,2.641743497325441e-05,296870520.81560117,102.16067226957547
pulley,8139.834934754489,120.4020841899353,aluminium,4624229.703103796,6.606042433005422e-05,99832464.92086029,21.58899348227716
shaft,5796.278865738424,587.2969092031136,titanium,702817.092464574,6.389246295132491e-06,165878863.496108,236.0199620564425
bolt,3847.1624826440657,698.7663178131323,chromium,1608998.5202517833,5.767019785848686e-06,167077894.06228924,103.83968161521003
spring,1440.4725504450985,451.6585723589993,chromium,204220.96050485023,7.319747688345887e-07,249447142.54700023,1221.4571018094682
valve_body,6018.637878950276,83.91620099335245,abs_plastic,1003786.5335758727,0.0005018932667879364,12027933.002215851,11.98256063405009
valve_body,4201.574077126841,60.17024766284999,abs_plastic,797469.9889401409,0.00039873499447007045,19943250.779050007,25.00815210056384
piston,1720.687599570348,104.59190801644121,chromium,232262.73229741165,8.324829114602569e-07,365136030.6611863,1572.0818706017408
spring,9209.815689832027,48.98932654971525,abs_plastic,2936519.767977591,0.0014682598839887955,23670224.48342825,8.060638563223485
bolt,7656.60617033358,89.4860505629963,abs_plastic,25556293.007690135,0.012778146503845067,10171316.479001233,0.39799655121893407
lever,991.0786104147924,55.366641375147935,abs_plastic,111224.61243943595,5.5612306219717974e-05,21544452.874950685,193.7022067546612
bracket,8512.159141345901,111.60990664540901,aluminium,2458922.3893927117,3.5127462705610166e-05,103495872.2310796,42.089930401032426
valve_body,9487.612761696266,436.1196235709687,chromium,2717405.3548107687,9.739804139106698e-06,254626792.1430104,93.70217501493876
flange,8094.8157006301235,169.32732753323194,steel,954204.1879337295,4.771020939668647e-06,205904341.78822085,215.78645785876716
gear,163.29814555259358,32.674171952494355,abs_plastic,16682.132602805723,8.341066301402862e-06,29108609.349168546,1744.8973726700176
cam,561.0173739896827,997.2321703687187,chromium,75056.2927881987,2.690189705670204e-07,67589276.54376042,900.5144543241771
lever,2208.111212152826,28.435954738908613,abs_plastic,424690.59841384116,0.00021234529920692057,30521348.420363795,71.86725709106037
coupling,6414.028457953126,512.2262785841734,steel,844478.7756161835,4.2223938780809175e-06,116607739.95203815,138.08249931083702
gear,6649.040889928795,129.79098735790006,aluminium,8410550.819565257,0.00012015072599378938,95920421.9342083,11.404772884918666
lever,8969.713910996525,240.601012992134,steel,4519719.162358176,2.2598595811790878e-05,187343486.1999651,41.45024933412414
gear,9482.204147009437,416.63585652042053,titanium,990350.1021627691,9.003182746934264e-06,379205179.3494743,382.900126451595
gear,3470.619267635036,51.55125281154191,aluminium,688524.4601487911,9.836063716411301e-06,128520311.3285242,186.66048741500163
valve_body,2266.463308118157,50.09199311123076,aluminium,287771.7641764447,4.111025202520638e-06,129128336.20365386,448.71788089841914
flange,5691.207151994266,55.05674168874285,aluminium,750669.3007146594,1.0723847153066562e-05,127059690.96302383,169.26187182832606
bracket,6103.276402185437,311.915510492398,titanium,8693116.842524491,7.902833493204083e-05,510105611.8845025,58.679254072509075
gear,9994.87876983614,27.96285288886528,abs_plastic,1954616.919394994,0.000977308459697497,30679049.03704491,15.695683759117818
housing,3076.4535427511228,92.99841891825014,aluminium,344938.3188166146,4.92769026880878e-06,111250658.78406245,322.52334030539674
cylinder,6549.783781402641,745.506724644363,chromium,828319.4973961446,2.968887087441378e-06,151497758.45187902,182.89773321540576
cylinder,8051.601490128013,401.06705099476994,titanium,898106.1192940357,8.164601084491234e-06,398666186.2565375,443.8965259137891
bolt,9734.347930830188,625.6429062916592,steel,4795763.670562372,2.397881835281186e-05,87072159.81988043,18.15605726244429
bolt,3247.8329863623953,52.42610288836337,aluminium,341717.7430390813,4.881682043415447e-06,128155790.46318193,375.0340539049069
spring,4215.706202867351,67.56787631591823,abs_plastic,990099.9075263292,0.0004950499537631646,17477374.56136059,17.65213230352294
shaft,3026.776452458722,421.55774746931525,titanium,6880864.024727651,6.255330931570591e-05,373052815.66335595,54.21598426051176
cam,7884.309895532812,424.6020852047314,chromium,1127029.571506408,4.039532514359886e-06,258465971.59842286,229.33379756216385
gear,2488.1089385830273,83.69204064184595,abs_plastic,2664746.467231977,0.0013323732336159883,12102653.119384686,4.541765330476785
flange,2168.021239009709,38.77837599158518,aluminium,426855.9979126782,6.097942827323975e-06,133842343.3368395,313.553854206869
housing,9446.259827710925,948.8950316103969,chromium,11897454.875042405,4.264320743742798e-05,83701656.1298677,7.035257288972854
bracket,4273.461385557504,366.38336262787607,titanium,450893.8926722012,4.099035387929102e-06,442020796.71515495,980.3210997060521
lever,7843.104072132777,198.0511928077711,aluminium,1567318.3768425463,2.239026252632209e-05,67478669.66342871,43.05358162096485
valve_body,1399.1270225951741,884.7006596029587,chromium,168515.5360547854,6.039983371139261e-07,105099780.13234709,623.6800629360282
valve_body,9870.537269385643,104.05096585012252,aluminium,7757631.082134528,0.0001108233011733504,106645430.89578228,13.747164536011756
cam,5920.628160043819,344.35654804872183,chromium,1266542.7108287176,4.539579608705081e-06,285214483.9837594,225.1913666591941
flange,5040.042129074799,257.5222654109097,titanium,554678.6363923517,5.0425330581122885e-06,578097168.2363629,1042.2199996674221
flange,6105.560292914863,34.8576948400774,abs_plastic,874277.417180351,0.00043713870859017547,28380768.386640865,32.4619712564145
cylinder,2918.388289414501,541.3234108826449,steel,920026.3585949971,4.600131792974985e-06,109030361.74931122,118.50786744394489
housing,8335.517052574542,262.05740556495914,steel,11501362.143751973,5.750681071875987e-05,181755883.96745858,15.802987654483697
valve_body,1862.35787749311,778.8141154245478,chromium,566984.4180295663,2.032202215159736e-06,140395294.8584841,247.61755419381376
bearing,8512.193528410075,532.3905902852786,steel,1005358.7551833302,5.0267937759166504e-06,111356617.11320871,110.76306496470755
cam,9255.733859118582,83.98704135788842,aluminium,1855667.1308690782,2.6509530440986833e-05,115005399.43421316,61.975231182950274
shaft,871.1482793920546,24.47106146024602,abs_plastic,361518.4204255766,0.00018075921021278832,31842979.513251327,88.08120890704829
cam,2672.8083018530883,130.3391326091034,titanium,575770.3600979251,5.234276000890228e-06,737076084.2386208,1280.156352809237
spring,2560.7212994657298,194.4008882997704,titanium,414742.94729500386,3.7703904299545806e-06,656998889.625287,1584.1110594171676
cam,6471.001235028736,248.34914529882258,titanium,1220279.8451466442,1.1093453137696765e-05,589563568.3764718,483.13800373030205
cylinder,4023.800113727264,149.89032572331948,aluminium,1860640.7100843505,2.658058157263358e-05,87545697.61528356,47.051371681163936
piston,549.5605452286666,31.967176233068948,abs_plastic,140723.17203282117,7.036158601641058e-05,29344274.588977017,208.5248233470248
coupling,459.33315626641956,150.25069999068805,titanium,50671.77756545122,4.6065252332228384e-07,712186625.01164,14054.89720765627
shaft,4213.414810814705,890.397615379707,chromium,1128510.0337495517,4.044838830643555e-06,103200794.87343103,91.44871714657187
piston,2017.9149833462338,149.2929397777875,titanium,283611.2534510896,2.5782841222826326e-06,713383825.2777656,2515.3579648093646
lever,608.4746230238771,68.65143539065201,abs_plastic,94244.13769764938,4.7122068848824686e-05,17116188.203115996,181.61541525296278
cam,3781.616995427053,84.47559109713225,abs_plastic,702526.2673226162,0.0003512631336613081,11841469.634289248,16.855554283284008
shaft,7991.2831399667175,286.8589801557283,aluminium,11508855.505915144,0.0001644122215130735,30475424.935113203,2.647997876022504
bolt,1550.0605247753376,870.3547688272196,chromium,532103.3871074549,1.9071805989514514e-06,109881743.72426017,206.504499664217
gear,8795.936454986435,328.2208394366715,titanium,1447975.8605910826,1.3163416914464387e-05,489723950.70416063,338.21278657521884
spring,3164.138691746093,438.20062993865264,chromium,753778.3700728029,2.7017145880745625e-06,253933123.35378245,336.8803529467907
coupling,7570.755649379504,274.8765231513828,titanium,961952.5830901543,8.745023482637767e-06,556404346.0607715,578.4114059690874
cylinder,2474.431424770043,88.9873289571101,abs_plastic,395525.6241282374,0.0001977628120641187,10337557.014296634,26.136251063584666
pulley,4297.100122014086,243.51344065295456,chromium,5416407.634253388,1.941364743459996e-05,318828853.1156818,58.863526278821155
bolt,9904.22833581597,595.6726079110808,steel,2964697.965294799,1.4823489826473993e-05,94876925.02315603,32.00222286850115
coupling,7712.941601746425,98.8580221389679,aluminium,31918594.49048716,0.0004559799212926737,108809157.44209671,3.408958294655662
cylinder,8785.33128408937,839.8317745987744,chromium,2906577.4737174376,1.0417840407589383e-05,120056075.13374189,41.30496304307804
valve_body,1878.4655249387092,207.55294664322162,aluminium,454337.95134918793,6.4905421621312564e-06,63519605.56532433,139.80695510181016
spring,2993.045863545718,62.448405762619885,abs_plastic,2298262.4195399364,0.0011491312097699682,19183864.745793372,8.347116753374742
spring,8353.60244824086,317.6551900265257,steel,1011444.7791922179,5.057223895961089e-06,167277294.26392558,165.3845051210015
bearing,4457.313775714932,500.0809670872729,steel,5600714.275012161,2.8003571375060803e-05,119770581.48768935,21.38487621517334
bolt,5778.6972826256515,517.6636143969863,chromium,687122.1244719899,2.462803313519677e-06,227445461.8676712,331.0116990374145
piston,9210.429912655778,509.85388867926184,steel,1046883.7515521268,5.234418757760634e-06,117225549.8231089,111.97570852476065
cylinder,3363.8277799282364,62.58374539865563,abs_plastic,3523316.9673557016,0.0017616584836778507,19138751.533781458,5.432026613303928
coupling,7685.693455816796,668.2460984707376,chromium,4395503.908137476,1.5754494294399555e-05,177251300.50975415,40.32559274526081
cam,1505.7228387094724,259.62899978471273,aluminium,1275193.3283988582,1.821704754855512e-05,41821250.08970302,32.79600760005079
spring,370.1477414405994,153.50514174532947,titanium,40861.056615356465,3.714641510486951e-07,708118572.8183382,17329.913405915497
gear,2345.7862454604583,81.3605911051225,aluminium,271505.57651584654,3.878651093083522e-06,116099753.70619896,427.61461917679156
cylinder,2635.697800524941,347.9980792996952,steel,315180.68639854115,1.5759034319927058e-06,159375500.18237108,505.6639161602789
bracket,8157.769455004236,61.471855263037504,abs_plastic,894067.2320816361,0.000447033616040818,19509381.578987498,21.820933458845435
coupling,1651.0541300404286,572.8112194005945,steel,303524.42896027723,1.517622144801386e-06,100830411.61442852,332.19867000433226
bracket,8452.554794036861,190.11089886111688,titanium,1283983.5176110838,1.1672577432828035e-05,662361376.4236039,515.8643918233162
flange,6134.854833405647,722.9262554035893,chromium,1635687.748001978,5.8626801003655125e-06,159024581.5321369,97.221845505897
piston,5422.543698375096,836.5269883469336,chromium,1641643.5342843868,5.884027004603537e-06,121157670.55102213,73.80266666955582
lever,9496.408313874977,372.09137744926846,chromium,69990198.19169736,0.0002508609254182701,275969540.85024387,3.9429741303830306
pulley,7022.820473820363,120.28324639031572,steel,712936.739632049,3.564683698160245e-06,218676237.91918862,306.7260049356536
coupling,5057.716960311955,318.131028745855,steel,562164.66665713,2.81082333328565e-06,167153377.93076694,297.33881875702355
bolt,2929.1121121770284,29.79286453492535,abs_plastic,384636.2154787052,0.0001923181077393526,30069045.155024882,78.17528341059088
